Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
The Stag's Head,https://stagshead.ie/,+35316793687,-6.263538,53.343813,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Curragh Chase - Glenisca Trail,https://www.sportireland.ie/outdoors/walking/trails/curragh-chase-glenisca-trail,,-8.869053999999998,52.59174609999999,Limerick,Askeaton,Republic of Ireland,"Walking,Forest Park,Park and Forest Walk,National Park,National and Forest Park,Public Park,Nature and Wildlife"
The Horseshoe Bar at The Shelbourne Hotel,https://www.theshelbourne.com/dine-drink/the-horseshoe-bar,+35316634500,-6.255904200000001,53.3389967,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Western Way - Mayo,https://www.sportireland.ie/outdoors/walking/trails/western-way-mayo,,-9.670779999999999,53.61706,Mayo,Westport,Republic of Ireland,"Walking,Natural Landscape"
Buskers Bar,https://www.buskersbar.com/,+35316129246,-6.260342800000001,53.3458589,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Shack Restaurant,https://www.shackrestaurant.ie,+35316790043,-6.264347499999999,53.3454303,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant"
Buswells Hotel Bar,https://www.buswells.ie/en/dining/,+35316146500,-6.2557572,53.3407802,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Queens Dalkey,https://www.thequeens.ie/,+35312854569,-6.104999999999999,53.2777778,Dublin,Dalkey,Republic of Ireland,"Food and Drink,Pubs and Bar"
Royal Canal Way,https://www.sportireland.ie/outdoors/walking/trails/royal-canal-way,,-6.490368384010935,53.36145067838312,Kildare,Leixlip,Republic of Ireland,"Walking,River,Discovery Point"
The Quays Irish Restaurant & Bar,http://www.quaysrestaurant.com/,+35316791923,-6.2632555,53.3456732,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Purty Kitchen,https://www.purtykitchen.com/,+35312843576,-6.1481031,53.2952202,Dublin,Dún Laoghaire,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Portobello Bar & Restaurant,https://theportobellobar.com/,+35314752715,-6.2639316,53.3303883,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Butlers Chocolate Café - Henry Street,https://www.butlerschocolates.com/en/chocolate-cafes/locator/henry-street-dublin,+35318747419,-6.2607277,53.3498466,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Cafe"
Dillon's Bar and Grill at Dillon's Hotel,http://www.dillons-hotel.ie/grill.html,+353749122977,-7.736899599999998,54.9503802,Donegal,Letterkenny,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Parnell Heritage Pub & Grill,http://www.theparnell.com,+35318783380,-6.2619734,53.3522066,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Doagh Famine Village,https://www.doaghfaminevillage.com/,+353749378078,-7.335887699999999,55.30889139999999,Donegal,Ballyliffin,Republic of Ireland,"Museums and Attraction,Cafe,Food and Drink"
Butlers Chocolate Café - Dublin Airport T1,https://www.butlerschocolates.com/en/chocolate-cafes/locator/dublin-airport-terminal-1,+35318141480,-6.245542699999999,53.4274291,Dublin,Dublin Airport,Republic of Ireland,"Food and Drink,Cafe"
Arranmore Guided Tours,https://www.facebook.com/Arranmorewalkingtours,+353873162146,-8.5350585,54.9874345,Donegal,Árainn Mhór (Arranmore),Republic of Ireland,"Activity Operator,Tour,Walking"
Butlers Chocolate Café - Swords,https://www.butlerschocolates.com/en/chocolate-cafes/locator/the-pavilions-shopping-centre-swords,+35318074020,-6.2189436,53.45471389999999,Dublin,Swords,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Wicklow Street,https://www.butlerschocolates.com/en/chocolate-cafes/locator/wicklow-street-dublin,+35316710591,-6.2619593,53.34299859999999,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Dublin Airport T2,https://www.butlerschocolates.com/en/chocolate-cafes/locator/dublin-airport-terminal-2,+35318145929,-6.240717800000001,53.4254799,Dublin,Dublin Airport,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Ranelagh,https://www.butlerschocolates.com/en/chocolate-cafes/locator/ranelagh-dublin,+35314966669,-6.253515999999999,53.3245178,Dublin,Ranelagh,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Blanchardstown Shopping Centre,https://www.butlerschocolates.com/en/chocolate-cafes/locator/kiosk-blanchardstown-shopping-centre-dublin,+35316710599,-6.3910117,53.3918686,Dublin,Blanchardstown,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Heuston Station,https://www.butlerschocolates.com/en/butlers-chocolate/cafe-locator/heuston-station-dublin,+35316728780,-6.292835,53.34646,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Liffey Street,https://www.butlerschocolates.com/en/chocolate-cafes/locator/liffey-street-dublin,+35318783402,-6.263204799999999,53.3470485,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Jervis Street,https://www.butlerschocolates.com/en/chocolate-cafes/locator/jervis-shopping-centre-dublin,+35318146001,-6.2659591,53.3486024,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Grafton Street,https://www.butlerschocolates.com/en/chocolate-cafes/locator/grafton-street-dublin,+35316167004,-6.260565199999998,53.3401241,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Chatham Street,https://www.butlerschocolates.com/en/chocolate-cafes/locator/chatham-street-dublin,"+35316799489
",-6.261666599999999,53.34077029999999,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Cafe"
Butlers Chocolate Café - Dundrum Town Centre,https://www.butlerschocolates.com/en/chocolate-cafes/locator/dundrum-town-centre-dublin,+35312963180,-6.2420791,53.28722519999999,Dublin,Dundrum,Republic of Ireland,"Food and Drink,Cafe"
Café at Butlers Chocolate Experience,https://www.butlerschocolates.com/en/chocolate-cafes/locator/clonshaugh-business-park-dublin,+35314748159,-6.2191942,53.4037455,Dublin,Clonshaugh,Republic of Ireland,"Food and Drink,Cafe"
Café en Seine,https://www.cafeenseine.ie/,+35316774567,-6.258619899999999,53.340658,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Bewley's Café Grafton Street,https://bewleys.com/pages/grafton-street-cafe,+35315460900,-6.260290299999999,53.34172019999999,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Cafe"
Bison Bar & BBQ,https://bisonbar.ie/,+35315337561,-6.266282999999999,53.34538,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Café Topolis,https://www.cafetopolis.com/,+35316704961,-6.267411699999999,53.3443315,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant"
Cré na Cille,https://www.instagram.com/crenacillerestaurant/,+3539328232,-8.853738099999998,53.51472709999999,Galway,Tuam,Republic of Ireland,"Food and Drink,Restaurant,Seafood"
Private Chauffeur Tours,https://privatechauffeurtours.com,+353872407986,-9.491773799999999,52.059472,Kerry,Killarney,Republic of Ireland,"Activity Operator,Tour"
Donegal Bay Waterbus,http://www.donegalbaywaterbus.com,+353749723666,-8.111453,54.652789,Donegal,Donegal Town,Republic of Ireland,"Activity Operator,Boat,Tour"
Inishowen Boating Company,https://www.facebook.com/inishowenboating/,+353749370605,-7.16324,55.29882000000001,Donegal,Culdaff,Republic of Ireland,"Fishing,Angling,Activity Operator"
St. Mullins Ecclesiastical Village,,,-6.929015935814846,52.49129964229148,Carlow,Saint Mullins,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery"
Skryne Church,https://www.skryneandrathfeighparish.ie/,+3530469025152,-6.563108799999999,53.5859852,Meath,Kells,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery,Ruins,Historic Houses and Castle"
Kilree High Cross,http://www.megalithicireland.com/High%20Cross%20Kilree.htm,,-7.269553999999998,52.5181956,Kilkenny,Kells -Kilkenny,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery,Ruins,Historic Houses and Castle"
Craanford Mills,https://craanfordmills.ie/,+353861279307,-6.389675,52.6819393,Wexford,Gorey,Republic of Ireland,"Activity Operator,Museums and Attraction,Tour"
Sliabh Liag (Slieve League) Bus Tours,,+353(0)749739141,-8.6348924580989,54.6583937839197,Donegal,An Charraig (Carrick),Republic of Ireland,"Activity Operator,Tour"
Copper Coast Road Bowling Tuition,https://www.facebook.com/fenorbowls,+353894382043,-7.2212716788818625,52.156987842352436,Waterford,Fenor,Republic of Ireland,"Learning,Activity Operator"
Kilmacthomas Farmers Market,https://www.iomst.ie/market/kilmacthomas-farmers-market/,+353861073074,-7.424299,52.206019,Waterford,Kilmacthomas,Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
Cloondavaun Bay Marina,https://www.cloondavaunmarina.ie,+353862590884,-8.300013,53.06630779999999,Galway,Portumna,Republic of Ireland,"Marina,Venue"
Stable Diet Café,https://www.stabledietcafe.com/,+353539131287,-6.4588839,52.3355694,Wexford,Wexford Town,Republic of Ireland,"Food and Drink,Cafe"
Barrow Princess,https://barrowprincess.ie/,+353872529736,-6.950025200000002,52.3916307,Wexford,New Ross,Republic of Ireland,"Cruising,Activity Operator,Boat,Tour"
Glinsk (Cé na Glinsce),,,-9.840774300000001,53.3746652,Galway,Carna,Republic of Ireland,"Swimming,Swimming Pools and Water Park,Venue,Beach"
Adventure Legend,https://adventurelegend.ie/,+353876654042,-7.5282313,54.0138727,Cavan,Killeshandra,Republic of Ireland,"Kayaking,Activity Operator,Learning,Surfing,Walking,Day Tour,Tour"
Karoo Farm Shop and Café,http://www.karoo.ie,+353539158585,-6.455796800000001,52.2569746,Wexford,Killinick,Republic of Ireland,"Food and Drink,Cafe"
The Park Lodge Café,https://www.facebook.com/parklodgecafe,+35351874874,-7.103089400000001,52.2573666,Waterford,Waterford City,Republic of Ireland,"Food and Drink,Cafe,Seafood,Restaurant,Vegetarian"
The Granary Café,http://www.granarycafe.ie/home,+35351854428,-7.1154262,52.2625375,Waterford,Waterford City,Republic of Ireland,"Food and Drink,Cafe"
The Courtyard Market Boyle,https://discoverboyle.ie/courtyard-market/,+353719663033,-8.301550119049125,53.97311715495707,Roscommon,Boyle,Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Local Produce,Food Shops"
Kilmacduagh Cathedral Churches And Round Tower,http://monastic.ie/history/kilmacduagh,,-8.885541,53.055518,Galway,Gort,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery"
Valentia Island Sea Sports & Adventure Centre,https://valentiaislandseasports.com,+353669476204,-10.2907974109638,51.925093524084,Kerry,Knightstown,Republic of Ireland,"Climbing,Activity Operator,Kayaking,Sailing,Adventure Park"
Bundoran Star Charter Boat,,+353874198323,-8.288619,54.476386,Donegal,Bundoran,Republic of Ireland,"Activity Operator,Boat,Tour"
Garden of the Senses,https://www.yourdailyadventure.com/attraction/tralee-town-park/,+353667121633,-9.704543000000001,52.2662523,Kerry,Tralee,Republic of Ireland,"Gardens,Garden"
JD Chauffeurs Galway,https://www.jdchauffeursgalway.com,+353862651641,-9.0873016,53.2602881,Galway,Bóthar na Trá (Salthill),Republic of Ireland,"Transport,Activity Operator,Tour,Coach,Road"
Waterford Airport,http://www.waterfordairport.ie,+353(0)51846600,-7.081038,52.188609,Waterford,Waterford City,Republic of Ireland,"Transport,Coach,Road"
Sceilg Mhichíl (Skellig Michael),https://heritageireland.ie/places-to-visit/skellig-michael/,,-10.408690592578068,51.83652907900192,Kerry,Na Scealga (The Skellig Islands),Republic of Ireland,"Climbing,Activity Operator,Photography,Learning"
Ryeland House Cookery School,http://www.ryelandhousecookery.com,+353567729073,-7.337443,52.581724,Kilkenny,Cuffesgrange,Republic of Ireland,"Cooking,Cookery,Learning,Food and Drink,Restaurant"
O’Dowd’s Seafood Bar and Restaurant,https://www.odowdsseafoodbar.com,+3539535809,-9.9193027,53.3965023,Galway,Cloch na Rón (Roundstone),Republic of Ireland,"Food and Drink,Restaurant,Seafood"
O Malley Ferries (Clare Island) Ltd,https://www.omalleyferries.com/,+353876600409,-9.52277094090058,53.7997063541055,Mayo,Westport,Republic of Ireland,"Transport,Coach,Road"
Connemara Smokehouse,http://www.smokehouse.ie,+3539523739,-10.116541,53.404645,Galway,Ballyconneely,Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
Gap of Dunloe ,http://gapofdunloe.com/,,-9.635919999999999,52.02467,Kerry,Killarney,Republic of Ireland,
Howth Yacht Club Marina,,+353(0)18322141,-6.06771,53.388706,Dublin,Howth,Republic of Ireland,"Marina,Venue"
Hore Abbey,http://www.megalithicireland.com/Hore%20Abbey.html,,-7.898140000000001,52.5186104,Tipperary,Cashel,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery"
Drombeg Stone Circle,http://www.megalithicireland.com/Drombeg.htm,,-9.086958,51.564623,Cork,Glandore,Republic of Ireland,
Donegal Bay Charters,https://donegalbaycharters.com,+353866096035,-8.111323899999999,54.6524793,Donegal,Donegal Town,Republic of Ireland,"Fishing,Angling,Activity Operator"
Belmullet Boat Charters,https://belmulletboatcharters.wordpress.com,+353868365983,-10.120582,54.095458,Mayo,Béal an Mhuirthead (Belmullet),Republic of Ireland,"Fishing,Angling,Activity Operator,Boat,Tour"
Eddie McGrath Baskets,https://eddie-mc-grath-baskets.business.site,+353868458106,-7.4695483,54.08999679999999,Cavan,Belturbet,Republic of Ireland,"Craft,Shopping,Learning,Activity Operator,Food Shops"
Gleeson Goldsmiths,https://gleesongoldsmiths.ie/,+35361364115,-8.8554794,52.7110412,Clare,Shannon Town,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
The Art Hand Art Gallery,https://thearthand.com/,+35351292919,-7.334564,52.13815,Waterford,Bunmahon,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Art Gallery,Food Shops"
The Cat & The Moon,https://www.thecatandthemoon.ie/,+353719143686,-8.472928099999999,54.2705966,Sligo,Sligo Town,Republic of Ireland,"Craft,Shopping,Food Shops"
Connemara Sheep and Wool Centre,https://www.sheepandwoolcentre.com/, +3539542323 ,-9.693865699999998,53.59609479999999,Galway,Leenane,Republic of Ireland,"Craft,Shopping,Learning,Shopping Centres and Department Store,Museums and Attraction,Food Shops"
Felt Fairies,https://franziska.ie/,+353863825965,-8.310919499999999,53.8832365,Roscommon,Boyle,Republic of Ireland,"Craft,Shopping,Learning"
Waterford Medieval Museum,https://www.waterfordtreasures.com/museum/medieval-museum/,+35351849501,-7.107010999999999,52.2599757,Waterford,Waterford City,Republic of Ireland,"Historic Houses and Castle,Museums and Attraction,Shopping,Tour"
The Comedy Club - City Limits,https://thecomedyclub.ie/,+353214507744,-8.4708513,51.9018756,Cork,Cork City,Republic of Ireland,"Venue,Comedy,Food and Drink,Pubs and Bar"
Riverbank Arts Centre,https://www.riverbank.ie/,+35345448327,-6.795308100000001,53.1818472,Kildare,Newbridge,Republic of Ireland,"Learning,Art Gallery,Cinema,Venue,Comedy,Music,Cafe,Food and Drink"
Dún na Sí Amenity & Heritage Park,https://dunnasi.ie/,+353906481183,-7.737636599999999,53.40020639999999,Westmeath,Moate,Republic of Ireland,"Bird Watching,Nature and Wildlife,Learning,Walking,Activity Operator,Tracing Your Ancestors,Museums and Attraction,Natural Landscape,Visitor Farm,Traditionally Irish,Cafe,Food and Drink,Tour"
Rothe House,https://rothehouse.com/,+353567722893,-7.254715,52.65433,Kilkenny,Kilkenny City,Republic of Ireland,"Tracing Your Ancestors,Historic Houses and Castle,Museums and Attraction,Food Shops,Shopping,Tour"
Bunratty Castle & Folk Park,https://www.bunrattycastle.ie/,+35361711222,-8.811922599999999,52.69956819999999,Clare,Bunratty,Republic of Ireland,"Castle,Historic Houses and Castle,Gardens,Garden,Museums and Attraction,Cafe,Food and Drink,Pubs and Bar,Food Shops,Shopping"
Wehrly Bros Jewellers,https://www.wehrlybros.ie/,+353719142252,-8.4751881,54.2706141,Sligo,Sligo Town,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Belturbet Farmer's Market,http://discoverbelturbet.ie/local-producecrafts/farmers-market,+353876860663,-7.449667899999999,54.10190559999999,Cavan,Belturbet,Republic of Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Triona Donegal Tweed Visitor Centre,https://www.trionadesign.com,+353749541422,-8.4180812,54.7623951,Donegal,Ardara,Republic of Ireland,"Craft,Shopping,Learning"
Donegal Designer Makers Gallery,http://donegaldesignermakers.com,+353871023100,-8.41286684363504,54.7619638203877,Donegal,Ardara,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Siopa na bhFíodóirí,https://lisbethmulcahy.com/,+353669151688,-10.2710321,52.14085309999999,Kerry,Daingean Uí Chúis (Dingle),Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Galway Art School,https://www.galwayartschool.com/,+353857411813,-9.038728868041972,53.393226963753506,Galway,Corrandulla,Republic of Ireland,"Craft,Shopping,Learning"
G Stanley & Son Ltd.,http://www.stanleys.ie/,+3539521039,-10.0195202,53.4876362,Galway,Clifden,Republic of Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Sean Burns Gallery,http://www.seanburnsdesign.blogspot.com,+353949372626,-8.996791,53.712736,Mayo,Claremorris,Republic of Ireland,"Craft,Shopping,Art Gallery"
Foxford Woollen Mills Visitor Centre and Store,https://www.foxford.com/pages/foxford-experience,+353949256104,-9.113554700000002,53.9823007,Mayo,Foxford,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Cafe,Food and Drink,Food Shops,Tour"
Shuttle Knit,https://shuttleknit.ie/,+35340425641,-6.035936500000001,52.9771945,Wicklow,Wicklow Town,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
The Old Market House,https://www.facebook.com/oldmarkethouse/,+353(0)5848944,-7.619118699999998,52.089123,Waterford,Dungarvan,Republic of Ireland,"Craft,Shopping,Art Gallery"
Swords Castle,https://swordscastle.events/,+35318905641,-6.220224399999998,53.45951059999999,Dublin,Swords,Republic of Ireland,"Castle,Historic Houses and Castle"
Skerries Mills,https://www.skerriesmills.ie/,+35318495208,-6.110146299999999,53.5743336,Dublin,Skerries,Republic of Ireland,Museums and Attraction
Gecko Adventures,https://geckoadventures.ie/,+353838976392,-8.6973096,51.6360955,Cork,Courtmacsherry,Republic of Ireland,"Kayaking,Activity Operator,Kitesurfing,Windsurfing,Venue,Sports Venues"
Lafcadio Hearn Japanese Gardens,https://www.lafcadiohearngardens.com,+353870960013,-7.149873299999998,52.16330679999999,Waterford,Tramore,Republic of Ireland,"Gardens,Garden,Tour"
Clonfert Pet Farm,https://www.clonfertpetfarm.com/,+35316016314,-6.674573399999999,53.36186569999999,Kildare,Maynooth,Republic of Ireland,"Visitor Farm,Cafe,Food and Drink"
Dalkey Castle & Heritage Centre,https://www.dalkeycastle.com,+35312858366,-6.1055397,53.2779072,Dublin,Dalkey,Republic of Ireland,"Castle,Historic Houses and Castle"
Bee Wise Nature Trail,https://beewise.ie/,+353863446791,-6.710672313559826,53.55311909630679,Meath,Kilmessan,Republic of Ireland,"Activity Operator,Tour"
Lismore Castle Gardens,http://www.lismorecastlegardens.com/,+3535854061,-7.9332087,52.1381244,Waterford,Lismore,Republic of Ireland,"Walking,Gardens,Garden,Cafe,Food and Drink"
Aghaboe Abbey,,,-7.514009299999999,52.92221660000001,Laois,Aghaboe,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery,Ruins,Historic Houses and Castle"
Misunderstood Heron ,https://www.misunderstoodheron.com/,+353830244203,-9.7705952,53.594348,Galway,Leenane,Republic of Ireland,"Food and Drink,Restaurant,Artisan,Cafe,Fast Food,Local Produce,Seafood,Vegan,Vegetarian"
Mitchells Restaurant,https://www.mitchellsrestaurantclifden.com,+3539521867,-10.0222322,53.48812059999999,Galway,Clifden,Republic of Ireland,"Food and Drink,Restaurant,Vegetarian"
Monkey Business Ltd.,https://www.facebook.com/MonkeyBusinessGalway/,+35391580956,-9.100402,53.271284,Galway,Galway City,Republic of Ireland,"Activity Operator,Cafe,Food and Drink"
Moran's Oyster Cottage,http://www.moransoystercottage.com,+35391796113,-8.895169699999999,53.2109511,Galway,Kilcolgan,Republic of Ireland,"Food and Drink,Restaurant,Seafood"
Mountbellew Golf Club,http://www.mountbellewgolfclub.ie/,+353909679259,-8.53206,53.46616599999999,Galway,Mountbellew,Republic of Ireland,"Golf Course,Golf,Activity Operator"
The Seamus Ennis Arts Centre,https://www.tseac.ie/,+35318020898,-6.2896923,53.5861164,Dublin,Naul,Republic of Ireland,
Malahide Castle and Gardens,https://www.malahidecastleandgardens.ie/,+35318169538,-6.164562399999999,53.44491980000001,Dublin,Malahide,Republic of Ireland,"Castle,Historic Houses and Castle,Gardens,Garden"
Murphy's Ice Cream Galway,https://murphysicecream.ie/pages/galway,+353877088758,-9.05352,53.2721653,Galway,Galway City,Republic of Ireland,"Food and Drink,Shopping,Shopping Centres and Department Store,Artisan,Restaurant,Local Produce,Vegan,Vegetarian,Food Shops"
Murty Rabbitt's ,https://www.facebook.com/Murty-Rabbitts-170087023085549/?rf=192316184117671,+35391566490,-9.0470334,53.2748471,Galway,Galway City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Wicklow Way,https://www.sportireland.ie/outdoors/walking/trails/wicklow-way,,-6.2683925,53.2773496,Wicklow,Wicklow Town,Republic of Ireland,"Cycling,Walking,Natural Landscape"
Camden Kitchen,http://camdenkitchen.ie/,+35314760125,-6.2658919,53.3342406,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant"
O’Reilly’s Bar & Kitchen,https://www.oreillysbar.ie/,+35391522610,-9.076637200000002,53.2595863,Galway,Bóthar na Trá (Salthill),Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar,Seafood"
O'Connell's Bar Galway,https://oconnellsgalway.ie/,+35391563634,-9.048340500000002,53.2746381,Galway,Galway City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Knockroe Passage Tomb,http://www.megalithicireland.com/Knockroe%20Passage%20Tomb.html,,-7.399559499999999,52.4319092,Kilkenny,Windgap,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery,Ruins,Historic Houses and Castle"
Knockgraffon Motte,"http://www.megalithicireland.com/Knockgraffon%20Motte,%20Tipperary.html",,-7.928562,52.417816,Tipperary,Cahir,Republic of Ireland,
Kyrie Eleison Abbey,http://homepage.tinet.ie/~abbeydorney/Kyrieeleisonpictures.html,,-9.6871592,52.3534185,Kerry,Abbeydorney,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery,Ruins,Historic Houses and Castle"
Grianán of Aileach,http://www.megalithicireland.com/Grianan%20of%20Aileach.html,+353749362600,-7.427805899999999,55.02380989999999,Donegal,Burt,Republic of Ireland,"Ruins,Historic Houses and Castle"
Gourmet Parlour,https://gourmetparlour.ie/,+353719144617,-8.471578100000002,54.2723001,Sligo,Sligo Town,Republic of Ireland,"Food and Drink,Shopping,Shopping Centres and Department Store,Cafe,Food Shops"
Galway Bird Watching,,+353879190818,-9.0566819,53.27056400000001,Galway,Galway City,Republic of Ireland,"Bird Watching,Nature and Wildlife,Activity Operator,Tour"
Westport Skate Park & Multi-use Games Area,,,-9.529271699999997,53.7953053,Mayo,Westport,Republic of Ireland,Activity Operator
Newgrange Bike Hire,https://irishcentreforcycling.ie/newgrange-neolithic-tomb-tour-1-night,+353860695771,-6.459185,53.698267,Meath,Donore,Republic of Ireland,"Cycling,Bike Rental"
Galway Bay Executive Travel,http://galwaybayexecutivetravel.ie/,+35391792305,-8.91920788749022,53.2709576869475,Galway,Oranmore,Republic of Ireland,"Activity Operator,Tour"
The Pollock Holes,,,-9.664980300000002,52.6822834,Clare,Kilkee,Republic of Ireland,
Christ Church Cathedral ,https://www.christchurchwaterford.com/,+35351858958,-7.1075534,52.25987980000001,Waterford,Waterford City,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery,Venue,Music"
Emerald Park,https://www.emeraldpark.ie/,+35318351999,-6.463610899999999,53.5437959,Meath,Ashbourne,Republic of Ireland,"Restaurant,Adventure Park,Activity Operator,Zoos and Aquarium,Food and Drink"
Doe Castle Coffee,https://www.facebook.com/profile.php?id=100063831181588,+353872937383,-7.8660101,55.1344444,Donegal,Creeslough,Republic of Ireland,"Food and Drink,Cafe"
O'Connor's Famous Pub,https://www.oconnorsbar.com/,+35391523468,-9.0746115,53.2610959,Galway,Galway City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Oliver's Bar & Restaurant,https://www.facebook.com/p/Olivers-On-Cleggan-Pier-100057310876027/,+3539544640,-10.1115206,53.5564846,Galway,Cleggan,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar,Seafood"
Oscars Seafood Bistro,https://www.facebook.com/oscars.bistro,+35391582180,-9.0585855,53.2700307,Galway,Galway City,Republic of Ireland,"Food and Drink,Restaurant,Seafood"
Oughterard Golf Club,https://oughterardgolfclub.com,+35391552131,-9.286932000000002,53.421874,Galway,Oughterard,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Canal Boat Restaurant,https://www.canalboatrestaurant.ie/,+35314731000,-6.2590037,53.33077349999999,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant"
Padraicins Seafood Bar & Lounge,http://padraicinsrestaurant.com/,+35391592444,-9.224920599999999,53.25047989999999,Galway,Na Forbacha (Furbo),Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Ben O'Neill Music Shop,https://siopaceoil.com/,+3535841933,-7.623868099999998,52.0894793,Waterford,Dungarvan,Republic of Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Captain Americas Blanchardstown ,https://captainamericas.com,+35318262340,-6.390948,53.39494,Dublin,Blanchardstown,Republic of Ireland,"Food and Drink,Restaurant"
Captain Americas Grafton Street,https://captainamericas.com/,+35316715266,-6.260625000000001,53.34050000000001,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant"
Pier Head Bar & Restaurant,https://www.facebook.com/pier.head/,+35391638188,-8.9381323,53.1404312,Galway,Kinvara,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Pizza & Pasta Napoli,https://www.facebook.com/PizzaPastaNapoli,+35391532806,-9.054161299999999,53.27147139999999,Galway,Galway City,Republic of Ireland,"Food and Drink,Restaurant"
The Smuggler's Rest,https://smugglersrest.ie,+353419889302,-6.2374861,53.791978,Louth,Clogherhead,Republic of Ireland,"Food and Drink,Restaurant,Local Produce,Pubs and Bar,Seafood"
Achill Island Tours,https://www.achillislandtours.ie/,+353838772715,-9.0456481,53.2749746,Galway,Galway City,Republic of Ireland,"Activity Operator,Tour"
Limerick Medieval Walking Trail,,,-8.62458143940637,52.66759399455762,Limerick,Limerick City,Republic of Ireland,Walking
Kenmare Fishing Tours - Fish With Us,http://fishwithus.ie,+353860598558,-9.583520300000002,51.8801017,Kerry,Kenmare,Republic of Ireland,"Fishing,Angling,Activity Operator"
Planet Entertainment Galway,https://planetgalway.ie/,+35391562820,-9.048353,53.279547,Galway,Galway City,Republic of Ireland,"Activity Operator,Fast Food,Food and Drink,Restaurant"
Shannon Town Trails,,,-8.91732759029844,52.6902666754454,Clare,Shannon Town,Republic of Ireland,Walking
